local_path,file_page_url,author,author_url,license,license_url,category,modifications
public/images/products/art-068.jpg,https://commons.wikimedia.org/wiki/File:Hanging_(AM_17122-1).jpg,Unknown author Unknown author,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-069.jpg,https://commons.wikimedia.org/wiki/File:Hanging_(AM_17122-2).jpg,Unknown author Unknown author,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-070.jpg,https://commons.wikimedia.org/wiki/File:Hanging_(AM_17122-3).jpg,Unknown author Unknown author,,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-071.jpg,https://commons.wikimedia.org/wiki/File:01601_ITA_Tuscany_Pitigliano_Santa_Maria_Assunta_exterior_mosaic_V-P.jpg,Virtual-Pano,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-072.jpg,https://commons.wikimedia.org/wiki/File:1914_Mosaic_Egg.jpg,Jafd88,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-073.jpg,"https://commons.wikimedia.org/wiki/File:Ancient_Roman_Mosaic_in_Utica,_Tunisia_13.jpg",Kritzolina,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-074.jpg,https://commons.wikimedia.org/wiki/File:Apse_mosaic_-_Basilica_of_San_Vitale_(Ravenna).jpg,Petar Milošević,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-075.jpg,https://commons.wikimedia.org/wiki/File:Arian_Baptistry_ceiling_mosaic_-_Ravenna.jpg,Petar Milošević,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-076.jpg,https://commons.wikimedia.org/wiki/File:Art_Nouveau_mosaic_at_a_grave_at_Munich_Waldfriedhof_02.jpg,Kritzolina,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-077.jpg,https://commons.wikimedia.org/wiki/File:Baptistry_of_Neon_ceiling_mosaic_(Ravenna).jpg,Petar Milošević,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-078.jpg,https://commons.wikimedia.org/wiki/File:Basilica_of_San_Vitale_-_Lamb_of_God_mosaic.jpg,Petar Milošević,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-079.jpg,https://commons.wikimedia.org/wiki/File:BusarasMosaicRoof.jpg,Dwmalone,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-080.jpg,https://commons.wikimedia.org/wiki/File:Deesis_mosaic_Hagia_Sophia_2.jpg,Till Niermann,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-081.jpg,https://commons.wikimedia.org/wiki/File:Andrea_Doria_Vilno.jpg,Unknown sculptor,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-082.jpg,https://commons.wikimedia.org/wiki/File:Charles_James_Fox_by_Joseph_Nollekens_1792.jpg,Joseph Nollekens,https://en.wikipedia.org/wiki/en:Joseph_Nollekens,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-083.jpg,https://commons.wikimedia.org/wiki/File:Christian_den_5.jpg,Unknown author Unknown author,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-084.jpg,https://commons.wikimedia.org/wiki/File:Count_Franz_Moritz_von_Lacy_(marble_bust_HGM).jpg,Giuseppe Ceracci (1751-1802).,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-085.jpg,"https://commons.wikimedia.org/wiki/File:Eastern_Figure_with_Phrygian_Cap,_probably_Italy,_possibly_2nd_century_CE_-_Nelson-Atkins_Museum_of_Art_-_DSC08237.JPG",Daderot,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-086.jpg,https://commons.wikimedia.org/wiki/File:Afyonkarahisar_M%C3%BCzesi_ta%C5%9F_eser_01.jpg,Nabbegat,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-087.jpg,https://commons.wikimedia.org/wiki/File:Aphrodite_kop_marmer_150-175_Sagalassos.JPG,Ben Pirard,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-088.jpg,https://commons.wikimedia.org/wiki/File:Aphrodite_kop_marmer_150-175_Sagalassos_2.JPG,Ben Pirard,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-089.jpg,https://commons.wikimedia.org/wiki/File:BS_Abt_Jerusalem_Bueste.JPG,TeWeBs,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-090.jpg,https://commons.wikimedia.org/wiki/File:Bacon_the_younger_-_Lady_Ribblesdale_(1804).jpg,Charc2018,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-091.jpg,https://commons.wikimedia.org/wiki/File:Pacific_pottery_oil_jar.jpg,Gmcbjames,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-092.jpg,"https://commons.wikimedia.org/wiki/File:Big_blue_vase_by_Paul_Haustein,_c._1905,_Hafnerware_-_Museum_K%C3%BCnstlerkolonie_Darmstadt_-_Mathildenh%C3%B6he_-_Darmstadt,_Germany_-_DSC06291.jpg",Daderot,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-093.jpg,https://commons.wikimedia.org/wiki/File:Arts_and_Crafts_Ceramics_at_Birmingham_Museum_Collection_(3).jpg,Victuallers,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-094.jpg,https://commons.wikimedia.org/wiki/File:Ephraim_Faience_Pottery_2.JPG,Jim & Debra Heaphy,,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-095.jpg,https://commons.wikimedia.org/wiki/File:Jardiniere_(AM_1991.146-10).jpg,"F C Pope; Augustus Hamilton; Doulton & Co. (Ltd), Burslem",,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-096.jpg,https://commons.wikimedia.org/wiki/File:Jardiniere_(AM_1991.146-11).jpg,"F C Pope; Augustus Hamilton; Doulton & Co. (Ltd), Burslem",,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-097.jpg,https://commons.wikimedia.org/wiki/File:Jardiniere_(AM_1991.146-12).jpg,"F C Pope; Augustus Hamilton; Doulton & Co. (Ltd), Burslem",,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-098.jpg,https://commons.wikimedia.org/wiki/File:Jardiniere_(AM_1991.146-4).jpg,"F C Pope; Augustus Hamilton; Doulton & Co. (Ltd), Burslem",,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-099.jpg,https://commons.wikimedia.org/wiki/File:Jardiniere_(AM_1991.146-5).jpg,"F C Pope; Augustus Hamilton; Doulton & Co. (Ltd), Burslem",,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/art-100.jpg,https://commons.wikimedia.org/wiki/File:Jardiniere_(AM_1991.146-6).jpg,"F C Pope; Augustus Hamilton; Doulton & Co. (Ltd), Burslem",,CC BY 4.0,https://creativecommons.org/licenses/by/4.0,Art,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-001.jpg,https://commons.wikimedia.org/wiki/File:062525fic003_Image_of_Curatorial_Object_(54689560233).jpg,San Diego Air & Space Museum Archives,https://www.flickr.com/people/sdasmarchives/,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-002.jpg,https://commons.wikimedia.org/wiki/File:1926_goldene_Taschenuhr_IWC2.jpg,ON at de.wikipedia,https://de.wikipedia.org/wiki/User:ON; https://de.wikipedia.org,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-003.jpg,"https://commons.wikimedia.org/wiki/File:%22Exploded_Pocket_Watch%22_Acrylic_Paperweight,_Transpalite_by_Stanley_Plastics_Ltd.,_Made_in_England,_1970s_Vintage_(8507359951).jpg",Joe Haupt from USA,https://www.flickr.com/people/51764518@N02,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-004.jpg,https://commons.wikimedia.org/wiki/File:01_Georg_Favbe_Jacot_von_1870.JPG,Zeigerpaar,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-005.jpg,https://commons.wikimedia.org/wiki/File:02_Georg_Favbe_Jacot_von_1870.JPG,Zeigerpaar,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-006.jpg,https://commons.wikimedia.org/wiki/File:03_Georg_Favbe_Jacot_von_1870.JPG,Zeigerpaar,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-007.jpg,https://commons.wikimedia.org/wiki/File:04_Georges_Favbe_Jacot_von_1870.JPG,Zeigerpaar,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-008.jpg,https://commons.wikimedia.org/wiki/File:12_Seconds_(178574823).jpeg,Peter Balcerzak,https://500px.com/pbalcer,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-009.jpg,https://commons.wikimedia.org/wiki/File:1785_Breguet_watch.jpg,PHGCOM,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-010.jpg,https://commons.wikimedia.org/wiki/File:1845_Verge_Escapement_pocket_watch.jpg,Rosser1954,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-011.jpg,https://commons.wikimedia.org/wiki/File:1827_Pons%2BVintshelter_Kaminuhr_Diana_and_Apollo_anagoria.JPG,P. Pons & G. Vintshelter,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-012.jpg,https://commons.wikimedia.org/wiki/File:Clock_in_the_Villa_Ephrussi_de_Rothschild_-_DSC04684.JPG,Daderot,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-013.jpg,"https://commons.wikimedia.org/wiki/File:Clock,_unidentified_-_Museo_Nacional_de_Artes_Decorativas_-_Madrid,_Spain_-_DSC08334.JPG",Daderot,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-014.jpg,"https://commons.wikimedia.org/wiki/File:Desktop_clock,_perhaps_by_Bachelard,_France,_1800-1825_AD,view_1_-_Museo_Nacional_de_Artes_Decorativas_-_Madrid,_Spain_-_DSC08332.JPG",Daderot,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-015.jpg,"https://commons.wikimedia.org/wiki/File:Desktop_clock,_perhaps_by_Bachelard,_France,_1800-1825_AD,view_2_-_Museo_Nacional_de_Artes_Decorativas_-_Madrid,_Spain_-_DSC08333.JPG",Daderot,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-016.jpg,"https://commons.wikimedia.org/wiki/File:Mantel_clock_by_Louis_Chalon,_E._Colin_%26_Cie.,_Paris,_c._1900,_gilt_and_silvered_bronze,_view_2_-_Hessisches_Landesmuseum_Darmstadt_-_Darmstadt,_Germany_-_DSC00955.jpg",Daderot,,Public domain,https://creativecommons.org/publicdomain/mark/1.0/,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-017.jpg,"https://commons.wikimedia.org/wiki/File:%22American_clock%22,_Se%C3%A1n_Mac_Diarmada%27s_House_-_geograph.org.uk_-_1127562.jpg",Kenneth Allen,https://www.geograph.org.uk/profile/2282,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-018.jpg,https://commons.wikimedia.org/wiki/File:1_Tessinska_palatset_30.jpg,Boberger,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-019.jpg,https://commons.wikimedia.org/wiki/File:AMCM_CT_shelf_clocks-06-09-2007.JPG,Horology,,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-020.jpg,"https://commons.wikimedia.org/wiki/File:Aldeia_do_Imigrante,_Parque_Aldeia_do_Imigrante,_Nova_Petr%C3%B3polis,_Brazil_04.JPG","Eugenio Hansen, OFS",,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-021.jpg,"https://commons.wikimedia.org/wiki/File:037_Fira_Modernista_de_Terrassa_2026,_parc_de_Sant_Jordi,_m%C3%A0quines_d%27escriure_hist%C3%B2riques.jpg",Enric,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-022.jpg,"https://commons.wikimedia.org/wiki/File:040_Fira_Modernista_de_Terrassa_2026,_parc_de_Sant_Jordi,_m%C3%A0quines_d%27escriure_hist%C3%B2riques.jpg",Enric,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-023.jpg,https://commons.wikimedia.org/wiki/File:15-10-57-ouv-schoenenbourg.jpg,Thomas Bresson,,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
public/images/products/antiques-024.jpg,https://commons.wikimedia.org/wiki/File:1adam_herman-42.jpg,Jttw1216,,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,Antiques,Resized to fit 480x320; orientation applied; converted to JPEG; metadata removed
